"GEOID10","STATEFP10","COUNTYFP10","TRACTCE10","NAME10","NAMELSAD10","MTFCC10","ALAND10","AWATER10","INTPTLAT10","INTPTLON10","AREA_SQFT","AREA_ACRES","POP100_RE","HU100_RE","LOGPL94171","LOGSF1","LOGACS0610","LOGSF1C","SHAPE_AREA","SHAPE_LEN","TotalPop","PopDen","SexRatio","AgeU18","Age1834","Age3564","AgeO65","ForBorn","White","Black","Asian","Hispanic","TwoOrMore","EthHet","MedHouseIncome","PubAssist","GINI","FamPovPer","UnempRate","TotalHouseH","FamHousePer","FemHeadPer","SameSexCoupPer","GrandHeadPer","LessThanHS","HSGrad","SomeColl","Bach","Master","Prof","Doc","CommuteLess10","Commute1030","Commute3060","Commute6090","CommuteOver90","ByAuto","ByPubTrans","ByBike","ByWalk","TotalHouseUnits","VacantUnitPer","RentersPer","HomeOwnPer","MedGrossRent","MedHomeVal","MedYrBuiltRaw","MedYrBuilt","MedYrMovedInraw","MedYrRentMovedIn","MedYrOwnMovedIn","TOWN_ID","TOWN","FIPS_STCO","COUNTY","AREA_ACR_1","MAtown"
"25027725100","25","027","725100","7251","Census Tract 7251","G5020",55084070,1759511,"+42.2675643","-072.0668759",611814263.38,14045.3229,"4680","2058","0190042","171587","0004096","0171587",56839632.3518,31066.0356579,4761,223.857641601283,1.10105913503972,0.202688510817055,0.207309388783869,0.448645242596093,0.141356857802983,0.0212140306658265,0.969754253308129,0.0107120352867045,0.0056710775047259,0.0100819155639572,0.00378071833648393,0.0593281343493069,70873,0.0142543859649123,0.3557,0.0395256916996047,0.0562008242787561,1824,0.693530701754386,0.140711462450593,0,0.0118577075098814,0.0673985971332723,0.402256785605367,0.262885025922537,0.155535224153705,0.0896614821591949,0.00609942055504727,0.0161634644708753,0.136980666392431,0.339777869189634,0.340600575894694,0.143973673385438,0.0386672151378034,0.923691570115861,0.0151817818617659,0.00479424690371554,0.0275669196963644,2105,0.133491686460808,0.299890350877193,0.700109649122807,803,233100,1960,"1960 to 1969",2003,2010,2000,212,"NORTH BROOKFIELD",25027,"WORCESTER",14045.3233,"NORTH BROOKFIELD"
"25027744102","25","027","744102","7441.02","Census Tract 7441.02","G5020",5365675,91517,"+42.1557414","-071.5475588",58736377.54,1348.4017,"5258","2024","0190406","171953","0004178","0171953",5456809.85925,11247.2021585,5150,2485.89413261146,1.16477511559479,0.22504854368932,0.178640776699029,0.41378640776699,0.18252427184466,0.0842718446601942,0.841553398058252,0.00388349514563107,0.0345631067961165,0.0957281553398058,0.0215533980582524,0.281414308605901,81000,0.032051282051282,0.3982,0.0472163495419309,0.056390977443609,2028,0.699704142011834,0.150105708245243,0,0,0.037372904644133,0.29211321791701,0.269854355592196,0.268755152514427,0.106073097004672,0.0104424292388019,0.0153888430887606,0.0931127356675645,0.422085417468257,0.34397845325125,0.108118507118122,0.0327048864948057,0.920073664825046,0.0165745856353591,0.00589318600368324,0.00441988950276243,2046,0.00879765395894428,0.179980276134122,0.820019723865878,1118,285600,1974,"1970 to 1979",2001,2011,1999,185,"MILFORD",25027,"WORCESTER",9615.6444,"MILFORD"
"25027708100","25","027","708100","7081","Census Tract 7081","G5020",91766611,4719705,"+42.5546000","-071.9054402",1038531322.51,23841.3986,"7277","2960","0189895","171440","0004060","0171440",96483102.83,48282.3344858,7480,211.113822215795,1.0309530274233,0.209893048128342,0.16951871657754,0.47807486631016,0.142513368983957,0.0311497326203209,0.949064171122995,0.00842245989304813,0.00334224598930481,0.0266042780748663,0.0125668449197861,0.0984873030398351,96953,0.0268854748603352,0.3351,0.0146710837671557,0.0443671161374511,2864,0.737779329608939,0.118788452437293,0,0.036441079034548,0.0586039567002613,0.210153042179918,0.297872340425532,0.275662560656962,0.104703247480403,0.0235162374020157,0.0294886151549085,0.12632356562423,0.492735779364688,0.251662152179266,0.0797833046047771,0.0494951982270377,0.916118421052632,0.0289003759398496,0,0.00446428571428571,3102,0.0767246937459703,0.134776536312849,0.865223463687151,1113,270400,1971,"1970 to 1979",2001,2008,2000,332,"WESTMINSTER",25027,"WORCESTER",23841.3983,"WESTMINSTER"
"25017317203","25","017","317203","3172.03","Census Tract 3172.03","G5020",4459694,10598,"+42.6122111","-071.3465742",48116681.94,1104.607,"4003","1627","0102018","106447","0003339","0106447",4470203.93665,9681.55858353,4195,2436.27701810931,1.14030612244898,0.208820023837902,0.202145411203814,0.371632896305125,0.217401668653159,0.107985697258641,0.881287246722288,0.00214541120381406,0.105363528009535,0.00524433849821216,0.00405244338498212,0.212199209854515,96972,0.0204472843450479,0.4203,0.0146520146520147,0.0415076335877863,1565,0.69776357827476,0.0915750915750916,0,0.0173992673992674,0.0428429093324477,0.233145134506808,0.23414148123547,0.242776486217204,0.198937230156094,0.0182663566921289,0.0298904018598472,0.0728335991493886,0.494417862838915,0.325890483785221,0.0786815523657629,0.0281765018607124,0.921079429735234,0.0152749490835031,0,0.0132382892057026,1654,0.0538089480048368,0.153993610223642,0.846006389776358,903,335500,1959,"1950 to 1959",2001,2011,1999,56,"CHELMSFORD",25017,"MIDDLESEX",14773.6078,"CHELMSFORD"
"25017318100","25","017","318100","3181","Census Tract 3181","G5020",15735665,1409319,"+42.6324370","-071.4323583",184543325.5,4236.5318,"6674","2454","0102029","106458","0003342","0106458",17144704.5387,17512.0069188,7150,1176.84889707553,1.03067310423175,0.302517482517483,0.122237762237762,0.437482517482517,0.137762237762238,0.135804195804196,0.773706293706294,0,0.19034965034965,0.0109090909090909,0.025034965034965,0.365026573426573,120417,0.015089722675367,0.3552,0.0225790265930758,0.0592325521503992,2452,0.812805872756933,0.075765178123432,0,0.00501756146512795,0.0150609080841639,0.146843853820598,0.20797342192691,0.342857142857143,0.238538205980066,0.0166112956810631,0.0321151716500554,0.0557037037037037,0.482074074074074,0.343703703703704,0.0841481481481482,0.0343703703703704,0.925007048209755,0.0236819847758669,0,0.00281928390188892,2650,0.0747169811320755,0.049347471451876,0.950652528548124,2207,402700,1976,"1970 to 1979",1999,2016,1999,330,"WESTFORD",25017,"MIDDLESEX",20075.6388,"WESTFORD"
"25017318200","25","017","318200","3182","Census Tract 3182","G5020",16840807,938708,"+42.6007143","-071.4747571",191372197.78,4393.3011,"3853","1459","0102034","106463","0003343","0106463",17779130.0327,22593.7415423,4515,694.375869279898,1.11178671655753,0.270874861572536,0.158803986710963,0.488372093023256,0.0819490586932447,0.178737541528239,0.760575858250277,0.00775193798449612,0.199335548172757,0.0267995570321152,0.00553709856035437,0.381011394281888,115670,0.014032946918853,0.3334,0.0491666666666667,0.0186706497386109,1639,0.732153752287981,0.0883333333333333,0,0.03,0.0201519656425504,0.154278163197886,0.208457218368021,0.253055830855633,0.289395441030724,0.0383217707300958,0.0363396101750908,0.0861361771944217,0.388433141919606,0.392124692370796,0.10090237899918,0.0324036095159967,0.887605850654349,0.0304080061585835,0,0.000384911470361817,1738,0.0569620253164557,0.219035997559487,0.780964002440513,1649,373000,1975,"1970 to 1979",2006,2012,2002,330,"WESTFORD",25017,"MIDDLESEX",20075.6388,"WESTFORD"
"25019950100","25","019","950100","9501","Census Tract 9501","G5020",4900605,2628406,"+41.2852564","-070.1072628",58282070.47,1337.9722,"1375","3136","0139954","109086","0003605","0109086",5414603.17025,14356.012874,1437,759.463372379533,1.3290113452188,0.167710508002784,0.125260960334029,0.409881697981907,0.29714683368128,0.0535838552540014,0.885873347251218,0.0340988169798191,0.0334029227557411,0.0313152400835073,0.0153096729297147,0.211969283800386,73462,0,0.5903,0,0.0374677002583979,630,0.5,0.171428571428571,NA,0.0126984126984127,0.0219178082191781,0.146118721461187,0.257534246575342,0.310502283105023,0.178082191780822,0.0703196347031963,0.0155251141552511,0.460443037974684,0.493670886075949,0.0237341772151899,0,0.0221518987341772,0.684950773558369,0.00984528832630099,0.029535864978903,0.143459915611814,3054,0.793713163064833,0.204761904761905,0.795238095238095,992,1432700,1959,"1950 to 1959",1999,2010,1997,197,"NANTUCKET",25019,"NANTUCKET",31357.8594,"NANTUCKET"
"25027716100","25","027","716100","7161","Census Tract 7161","G5020",10849714,4163894,"+42.4078337","-071.6890421",161595146.64,3709.7141,"7558","3399","0189994","171539","0004084","0171539",15012740.4795,24840.3807494,7723,1843.60343507672,1.03076518537996,0.196555742587078,0.224653632008287,0.438430661659977,0.140359963744659,0.0885666191894342,0.838016314903535,0,0.0155380033665674,0.120549009452285,0.0258966722776123,0.282955162726953,74102,0.024519549370444,0.3563,0.0359187922956793,0.0465703142922689,3018,0.636514247846256,0.206663196251952,0.0732758620689655,0.0593440916189485,0.0625115933964014,0.286403264700427,0.255054720831015,0.265071415321833,0.11463550361714,0.010016694490818,0.00630680764236691,0.193581514762516,0.37586649550706,0.314762516046213,0.0970474967907574,0.0187419768934531,0.927972372964973,0.00567340897878638,0,0.00690675875678342,3201,0.0571696344892221,0.305168986083499,0.694831013916501,1110,253200,1973,"1970 to 1979",2004,2011,2001,64,"CLINTON",25027,"WORCESTER",4651.3304,"CLINTON"
"25027716200","25","027","716200","7162","Census Tract 7162","G5020",2115037,14607,"+42.4261168","-071.6879830",22921895.92,526.2143,"2820","1352","0190000","171545","0004085","0171545",2129522.37055,6094.70283167,2636,3227.95298616525,0.943952802359882,0.195751138088012,0.254172989377845,0.420333839150228,0.129742033383915,0.169575113808801,0.700682852807284,0.0216236722306525,0.00720789074355083,0.211684370257967,0.0159332321699545,0.463713730280625,51250,0.0212765957446809,0.3991,0.068561872909699,0.0417193426042984,1081,0.553191489361702,0.239130434782609,0.454545454545455,0,0.0874006810442679,0.362088535754824,0.307037457434733,0.139614074914869,0.0720771850170261,0.0317820658342792,0,0.198902606310014,0.453360768175583,0.287379972565158,0.051440329218107,0.00891632373113855,0.911081619110816,0,0,0.0517584605175846,1276,0.15282131661442,0.550416281221092,0.449583718778908,919,207600,1939,"Prior to 1940",2005,2009,1998,64,"CLINTON",25027,"WORCESTER",4651.3304,"CLINTON"
"25027705100","25","027","705100","7051","Census Tract 7051","G5020",82575050,1287387,"+42.5634822","-072.0754719",902657678.93,20722.1689,"8013","3139","0189868","171413","0004053","0171413",83859977.8551,46472.9174285,8131,255.032119266049,1.08326928004099,0.198622555651211,0.185340056573607,0.442872955356045,0.173164432419137,0.0302545812323207,0.983765834460706,0.000614930512852048,0.00319763866683065,0.00651826343623171,0.00393555528225311,0.0321516921570274,67515,0.0230698246693325,0.4051,0.0576748410535876,0.0633201416371589,3251,0.677330052291603,0.11716621253406,0.106741573033708,0.0145322434150772,0.0943333333333333,0.374666666666667,0.3455,0.120166666666667,0.052,0,0.0133333333333333,0.121317559730921,0.45256321039202,0.251217814892136,0.112038970076548,0.0628624449083739,0.960117833673238,0,0,0.0124631769771131,3507,0.0729968634160251,0.13780375269148,0.86219624730852,963,199200,1977,"1970 to 1979",2002,2012,2000,294,"TEMPLETON",25027,"WORCESTER",20722.1689,"TEMPLETON"
"25027709600","25","027","709600","7096","Census Tract 7096","G5020",3054277,14240,"+42.5371082","-071.7499832",33027896.99,758.2162,"2423","1153","0189923","171468","0004067","0171468",3068404.34743,11734.6800171,2733,2317.55993316913,0.99780701754386,0.224295645810465,0.280278082693011,0.367361873399195,0.128064398097329,0.187339919502378,0.651298938894987,0.0826930113428467,0.00548847420417124,0.246615440907428,0.0139041346505671,0.508122259026261,46296,0.0437616387337058,0.4526,0.112449799196787,0.107313738892686,1074,0.695530726256983,0.345381526104418,0,0.0107095046854083,0.190377651319193,0.365235385411278,0.279358510087946,0.12829798241076,0.033109156751164,0,0.00362131401965856,0.292445166531275,0.354183590576767,0.294069861900894,0.0422420796100731,0.0170593013809911,0.895186335403727,0.016304347826087,0.0271739130434783,0.0170807453416149,1161,0.0749354005167959,0.545623836126629,0.454376163873371,903,181100,1939,"Prior to 1940",2009,NA,1999,153,"LEOMINSTER",25027,"WORCESTER",18992.5053,"LEOMINSTER"
"25027703200","25","027","703200","7032","Census Tract 7032","G5020",26434367,796462,"+42.6128849","-072.2137029",293103678.22,6728.7346,"3558","1600","0189858","171403","0004050","0171403",27230331.5699,35001.6776416,3680,360.560931911099,1.05816554809843,0.238315217391304,0.20054347826087,0.411684782608696,0.14945652173913,0.0728260869565217,0.851086956521739,0.00434782608695652,0.0179347826086957,0.126630434782609,0,0.259275165406427,46979,0.0134318334452653,0.4198,0.105446118192352,0.0670422535211268,1489,0.579583613163197,0.322132097334878,0,0.0660486674391657,0.159886086248983,0.302685109845403,0.363710333604557,0.107404393816111,0.0447518307567128,0.0048820179007323,0.016680227827502,0.139838408949658,0.444996892479801,0.29397141081417,0.0509633312616532,0.0702299564947172,0.978341584158416,0.0136138613861386,0,0.00371287128712871,1654,0.0997581620314389,0.265950302216253,0.734049697783748,715,149900,1944,"1940 to 1949",2003,2011,2000,15,"ATHOL",25027,"WORCESTER",21345.8899,"ATHOL"
"25027736500","25","027","736500","7365","Census Tract 7365","G5020",12907649,628216,"+42.1880678","-071.8285898",145687923.87,3344.5345,"4369","2006","0190308","171853","0004156","0171853",13534905.057,18224.4098762,4482,899.341158099356,1.13733905579399,0.15640339134315,0.166220437304775,0.43239625167336,0.244979919678715,0.0481927710843374,0.935296742525658,0.00245426149040607,0.0102632753235163,0.0477465417224453,0.00223114680946006,0.12282891295461,68973,0.0105030403537866,0.4107,0.0160472972972973,0.0580146110872368,1809,0.654505251520177,0.0819256756756757,0.247422680412371,0,0.0720238095238095,0.258333333333333,0.318154761904762,0.23422619047619,0.0976190476190476,0.0172619047619048,0.00238095238095238,0.117785077428437,0.492257156264664,0.292820272172689,0.0797747536367902,0.0173627404974191,0.965233302836231,0.005032021957914,0,0.00457456541628545,1982,0.0872855701311806,0.162520729684909,0.837479270315091,981,256600,1974,"1970 to 1979",2001,2012,1997,17,"AUBURN",25027,"WORCESTER",10503.1152,"AUBURN"
"25027728300","25","027","728300","7283","Census Tract 7283","G5020",7614443,83480,"+42.3546460","-071.8529676",82854139.12,1902.0693,"4544","1758","0190073","171618","0004102","0171618",7697432.16909,12749.717658,4713,1603.09427754597,0.960482529118136,0.245703373647358,0.165499681731381,0.426055590918735,0.162741353702525,0.0872056015276894,0.915552726501167,0.0267345639719924,0.00933587948228305,0.0341608317419902,0.0142159983025674,0.159794347014494,86136,0.00590318772136954,0.3973,0.00625558534405719,0.0468809073724008,1694,0.660566706021251,0.096514745308311,0.0666666666666667,0.00893655049151028,0.0524031007751938,0.178604651162791,0.241860465116279,0.293643410852713,0.17984496124031,0.0170542635658915,0.0365891472868217,0.108508014796547,0.476366625565146,0.310316481709823,0.0698725852856556,0.0349362926428278,0.93458316713203,0.0123653769445552,0,0.00438771439968089,1848,0.0833333333333333,0.198937426210153,0.801062573789846,981,273300,1959,"1950 to 1959",2004,2011,2002,134,"HOLDEN",25027,"WORCESTER",23241.5139,"HOLDEN"
"25027710600","25","027","710600","7106","Census Tract 7106","G5020",3211646,10033,"+42.5764365","-071.8013665",34676750.76,796.0687,"6594","2919","0189958","171503","0004075","0171503",3221588.46687,11383.0651878,6809,5491.05038351051,0.961117511520737,0.256425319430166,0.309149654868556,0.321926861506829,0.112498164194449,0.16669114407402,0.532530474372155,0.0091055955353209,0.0462622998971949,0.39374357468057,0.0127772066382729,0.559154179000904,53793,0.0988323603002502,0.3579,0.128301886792453,0.115767417496071,2398,0.663052543786489,0.262264150943396,0,0.0767295597484277,0.210131758291686,0.402998636983189,0.273284870513403,0.0761017719218537,0.0304407087687415,0.00318037255792821,0.00386188096319855,0.0721680876979294,0.467113276492083,0.371193666260658,0.0669914738124239,0.0225334957369062,0.907194679564692,0.0402055622732769,0,0.00453446191051995,2879,0.167071899965266,0.468723936613845,0.531276063386155,1026,166000,1939,"Prior to 1940",2006,2011,2002,97,"FITCHBURG",25027,"WORCESTER",17993.5234,"FITCHBURG"
"25027723100","25","027","723100","7231","Census Tract 7231","G5020",153784300,6251520,"+42.3359397","-072.1876124",1722493234.1,39543.0035,"3989","1608","0190034","171579","0004094","0171579",160025497.906,66387.9810998,4109,69.2028380010183,0.836014298480786,0.205889510829886,0.213920661961548,0.401070820150888,0.179119007057678,0.0187393526405451,0.957410562180579,0.00778778291555123,0.000973472864443904,0.0267705037722074,0.0070576782672183,0.082586758340692,61786,0.0323383084577114,0.4483,0.0654112983151635,0.10780487804878,1608,0.627487562189055,0.068384539147671,0,0.0138751238850347,0.0681973954763537,0.350239890335846,0.301919122686772,0.174777244688143,0.0798492117888965,0.0150788211103496,0.00993831391363948,0.0665478312537136,0.372549019607843,0.408793820558526,0.108140225787285,0.0439691027926322,0.911813643926789,0,0,0.0166389351081531,1822,0.117453347969265,0.263059701492537,0.736940298507463,650,239500,1967,"1960 to 1969",2001,2008,1996,124,"HARDWICK",25027,"WORCESTER",26138.8625,"Multiple Municipalities"
"25027726100","25","027","726100","7261","Census Tract 7261","G5020",79575176,2874640,"+42.2808444","-072.0152937",887417021.1,20372.2916,"5988","2497","0190048","171593","0004097","0171593",82444068.8278,51400.1739313,6011,195.645058956577,1.05153583617747,0.179504242222592,0.198303110963234,0.485609715521544,0.13658293129263,0.0141407419730494,0.977707536183663,0.00432540342705041,0,0.0133089336216936,0.00266178672433871,0.0438921368607175,89231,0.0148601398601399,0.3407,0.019115890083632,0.0486516541562413,2288,0.731643356643357,0.114695340501792,0.205479452054795,0,0.083028362305581,0.320219579139982,0.293000914913083,0.159881061299177,0.115507776761208,0.00709057639524245,0.0212717291857274,0.0928525845564773,0.404913848117422,0.389917038927888,0.0775366943203574,0.0347798340778558,0.920649233543733,0.0036068530207394,0,0.0177336940186354,2496,0.0833333333333333,0.114947552447552,0.885052447552448,982,268300,1978,"1970 to 1979",2001,2011,2000,280,"SPENCER",25027,"WORCESTER",21762.2494,"SPENCER"
"25027759100","25","027","759100","7591","Census Tract 7591","G5020",25514944,1433058,"+42.2096822","-072.0401777",290044142.01,6658.4973,"2183","931","0190543","172090","0004212","0172090",26946090.3411,25358.3225343,2259,229.309145260127,0.979842243645925,0.208499335989376,0.195661797255423,0.421425409473218,0.174413457281983,0.0234617087206729,0.976980965028774,0,0.00221336874723329,0.0141655599822931,0.00177069499778663,0.0453026318806228,80714,0.0121065375302663,0.3788,0.0174825174825175,0.0649738610903659,826,0.692493946731235,0.0961538461538462,0,0.0961538461538462,0.0767778477029578,0.358086847073631,0.26117054751416,0.213971050975456,0.0805538074260541,0.00629326620516048,0.00314663310258024,0.102202643171806,0.284581497797357,0.462555066079295,0.104845814977974,0.0458149779735683,0.950680272108844,0.00510204081632653,0,0.00935374149659864,912,0.0942982456140351,0.139225181598063,0.860774818401937,867,236100,1955,"1950 to 1959",2000,2012,1997,84,"EAST BROOKFIELD",25027,"WORCESTER",6658.4969,"EAST BROOKFIELD"
"25017374300","25","017","374300","3743","Census Tract 3743","G5020",2527078,72489,"+42.3252956","-071.2358074",27979580.64,642.3228,"3494","1343","0103081","107510","0003567","0107510",2599398.53674,10467.4670871,3656,3747.0311561416,1.09512893982808,0.240153172866521,0.100656455142232,0.446115973741794,0.213074398249453,0.12527352297593,0.828774617067834,0.0196936542669584,0.0867067833698031,0.0339168490153173,0.0309080962800875,0.304076375156213,184196,0.0128690386071158,0.4296,0.00368663594470046,0.0442126179831098,1321,0.821347464042392,0.047926267281106,0,0,0.00195160031225605,0.0550351288056206,0.0718188914910226,0.274785323965652,0.284543325526932,0.16783762685402,0.144028103044496,0.0744810744810745,0.416971916971917,0.446886446886447,0.0616605616605617,0,0.681392931392931,0.136694386694387,0.00311850311850312,0.0254677754677755,1344,0.0171130952380952,0.152157456472369,0.847842543527631,2228,1078700,1939,"Prior to 1940",1999,2012,1996,207,"NEWTON",25017,"MIDDLESEX",11624.4058,"NEWTON"
"25017374200","25","017","374200","3742","Census Tract 3742","G5020",2044223,0,"+42.3237866","-071.2133136",22002282.25,505.1029,"4194","1594","0103077","107506","0003566","0107506",2044087.07716,7292.35697677,4437,5621.61271055066,1.07822014051522,0.256028848320938,0.16587784539103,0.42911877394636,0.148974532341672,0.144466982195177,0.8289384719405,0.0114942528735632,0.0978138381789497,0.02929907595222,0.0283975659229209,0.302302909096875,164612,0.0140038192234246,0.4454,0.00691244239631336,0.0407023144453312,1571,0.828771483131763,0.0745007680491551,0,0,0.0150641025641026,0.0266025641025641,0.0695512820512821,0.326923076923077,0.288141025641026,0.129487179487179,0.144230769230769,0.0436274509803922,0.347058823529412,0.498529411764706,0.106372549019608,0.00441176470588235,0.588432523051132,0.219195305951383,0.0322715842414082,0.0121542330259849,1617,0.028447742733457,0.225970719287078,0.774029280712922,1750,906000,1939,"Prior to 1940",2001,2012,1997,207,"NEWTON",25017,"MIDDLESEX",11624.4058,"NEWTON"
"25017374100","25","017","374100","3741","Census Tract 3741","G5020",2244664,43007,"+42.3138473","-071.2128994",24622535.55,565.2556,"4647","2027","0103073","107502","0003565","0107502",2287517.58087,7317.13385888,4751,5481.92958946194,1.07467248908297,0.210061039781099,0.185855609345401,0.443696063986529,0.160387286886971,0.31951168175121,0.65186276573353,0.0279941065038939,0.209429593769733,0.059776889075984,0.0446221848031993,0.526857233437124,99839,0.0265625,0.4348,0.0370668815471394,0.0473287916816063,1920,0.646354166666667,0.161966156325544,0.148148148148148,0.0072522159548751,0.0474174428450466,0.1346316680779,0.168501270110076,0.289867344058707,0.214507479537115,0.0849562517640418,0.0601185436071126,0.0543078807676603,0.405471621069824,0.396080032666394,0.113107390771744,0.0310330747243773,0.719737856592136,0.143407864302236,0.0115651503469545,0.0454895913646877,2077,0.0755897929706307,0.3625,0.6375,1655,566500,1954,"1950 to 1959",2005,2011,1999,207,"NEWTON",25017,"MIDDLESEX",11624.4058,"NEWTON"
